filename,L1_x,L1_y,L2_x,L2_y,R1_x,R1_y,R2_x,R2_y,L_bbox_TL_x,L_bbox_TL_y,L_bbox_TR_x,L_bbox_TR_y,L_bbox_BR_x,L_bbox_BR_y,L_bbox_BL_x,L_bbox_BL_y,R_bbox_TL_x,R_bbox_TL_y,R_bbox_TR_x,R_bbox_TR_y,R_bbox_BR_x,R_bbox_BR_y,R_bbox_BL_x,R_bbox_BL_y,L_conf,L1_conf,L2_conf,R_conf,R1_conf,R2_conf
000019_left_video_250.jpg,410.7,520.0,512.0,493.3,902.2,550.8,840.9,644.1,1.3,371.5,526.1,371.5,526.1,557.6,1.3,557.6,790.4,482.0,1399.7,482.0,1399.7,680.3,790.4,680.3,0.7695,0.9992,0.9994,0.8436,0.9999,0.9998
000019_left_video_251.jpg,408.5,522.8,508.5,499.6,893.4,557.0,838.2,646.9,0.7,379.8,522.6,379.8,522.6,565.3,0.7,565.3,785.2,485.1,1399.9,485.1,1399.9,695.2,785.2,695.2,0.7518,0.999,0.9993,0.8499,0.9999,0.9999
000019_left_video_252.jpg,401.9,530.3,501.5,509.6,887.2,557.6,817.3,658.9,1.0,384.5,516.7,384.5,516.7,568.9,1.0,568.9,785.0,489.3,1400.0,489.3,1400.0,678.1,785.0,678.1,0.7451,0.9994,0.9995,0.8017,0.9999,0.9998
000019_left_video_253.jpg,393.1,537.3,491.1,505.0,884.4,570.4,833.1,663.5,0.8,388.0,510.3,388.0,510.3,576.2,0.8,576.2,783.2,494.7,1399.9,494.7,1399.9,702.0,783.2,702.0,0.7528,0.9995,0.9995,0.8536,0.9999,0.9999
000019_left_video_254.jpg,386.5,544.6,486.5,510.8,889.4,574.2,823.6,666.6,0.3,394.9,507.4,394.9,507.4,583.4,0.3,583.4,794.0,499.1,1400.0,499.1,1400.0,676.2,794.0,676.2,0.7615,0.9997,0.9997,0.8113,0.9999,0.9998
000019_left_video_255.jpg,386.0,547.1,478.1,498.7,879.0,603.0,817.8,687.7,0.1,400.7,501.6,400.7,501.6,587.9,0.1,587.9,795.2,505.1,1400.0,505.1,1400.0,642.9,795.2,642.9,0.7601,0.9994,0.9995,0.8273,0.9998,0.9995
000019_left_video_256.jpg,385.7,552.8,476.2,504.4,880.5,603.3,822.5,679.1,0.4,408.7,496.2,408.7,496.2,592.7,0.4,592.7,797.6,510.0,1399.8,510.0,1399.8,657.3,797.6,657.3,0.7904,0.9994,0.9995,0.8623,0.9997,0.9994
000019_left_video_257.jpg,386.5,556.1,474.7,509.6,883.3,613.6,825.9,696.8,0.7,413.3,494.0,413.3,494.0,598.3,0.7,598.3,798.6,514.8,1399.6,514.8,1399.6,660.8,798.6,660.8,0.7874,0.9994,0.9995,0.8237,0.9997,0.9995
000019_left_video_258.jpg,382.0,565.2,467.4,505.8,882.4,603.1,828.0,698.0,0.8,426.7,489.2,426.7,489.2,603.3,0.8,603.3,794.0,517.6,1400.0,517.6,1400.0,709.3,794.0,709.3,0.7966,0.9989,0.9993,0.8156,0.9999,0.9999
000019_left_video_259.jpg,375.1,578.4,468.4,524.2,876.4,611.8,819.8,713.8,1.1,435.4,485.2,435.4,485.2,611.6,1.1,611.6,785.0,520.0,1400.0,520.0,1400.0,727.7,785.0,727.7,0.8136,0.9991,0.9994,0.8232,0.9999,0.9998
000019_left_video_26.jpg,365.1,466.3,470.7,466.6,885.2,487.7,778.5,559.1,0.4,314.9,500.3,314.9,500.3,530.0,0.4,530.0,735.0,439.7,1400.0,439.7,1400.0,570.5,735.0,570.5,0.688,0.999,0.999,0.852,0.9999,0.9998
000019_left_video_260.jpg,377.4,583.9,461.3,521.1,872.1,615.0,818.3,719.6,0.7,443.9,482.6,443.9,482.6,619.2,0.7,619.2,780.2,525.4,1400.0,525.4,1400.0,754.9,780.2,754.9,0.8157,0.999,0.9994,0.8929,0.9999,0.9998
000019_left_video_261.jpg,376.8,586.4,458.8,521.9,869.8,626.0,825.1,727.3,0.3,449.3,479.8,449.3,479.8,624.0,0.3,624.0,786.8,531.0,1400.0,531.0,1400.0,759.4,786.8,759.4,0.8037,0.9991,0.9994,0.8899,0.9999,0.9998
000019_left_video_262.jpg,381.9,587.0,465.1,528.9,861.9,634.6,820.2,736.2,0.7,453.3,476.0,453.3,476.0,629.2,0.7,629.2,770.9,539.1,1400.0,539.1,1400.0,768.9,770.9,768.9,0.8195,0.9992,0.9995,0.8763,0.9999,0.9998
000019_left_video_263.jpg,376.3,595.3,453.0,527.2,852.9,636.7,818.5,740.0,0.6,455.0,474.9,455.0,474.9,634.4,0.6,634.4,760.5,544.7,1400.0,544.7,1400.0,777.6,760.5,777.6,0.8189,0.999,0.9994,0.9075,0.9999,0.9999
000019_left_video_264.jpg,363.1,604.6,446.7,539.4,833.5,650.1,805.6,746.6,0.0,466.7,467.7,466.7,467.7,643.2,0.0,643.2,755.1,545.2,1400.0,545.2,1400.0,783.0,755.1,783.0,0.7943,0.9993,0.9995,0.9066,0.9999,0.9999
000019_left_video_265.jpg,358.8,612.4,446.3,547.3,848.2,649.7,803.0,743.0,0.0,473.2,466.6,473.2,466.6,651.7,0.0,651.7,756.4,552.0,1400.0,552.0,1400.0,785.7,756.4,785.7,0.7845,0.9994,0.9996,0.8856,0.9999,0.9999
000019_left_video_266.jpg,356.2,615.0,440.3,559.3,835.7,658.2,800.6,750.1,0.9,477.4,462.0,477.4,462.0,656.1,0.9,656.1,752.7,556.2,1400.0,556.2,1400.0,795.1,752.7,795.1,0.8132,0.9996,0.9998,0.8757,0.9999,0.9999
000019_left_video_267.jpg,351.4,619.8,435.4,567.3,842.7,663.7,801.8,762.8,1.0,477.3,459.5,477.3,459.5,662.0,1.0,662.0,748.2,561.6,1400.0,561.6,1400.0,786.0,748.2,786.0,0.8166,0.9997,0.9998,0.8627,0.9999,0.9999
000019_left_video_268.jpg,355.0,623.1,439.6,567.2,844.6,667.3,801.3,769.3,0.9,492.8,457.4,492.8,457.4,669.6,0.9,669.6,745.5,566.1,1400.0,566.1,1400.0,787.6,745.5,787.6,0.8318,0.9994,0.9996,0.8776,0.9999,0.9999
000019_left_video_269.jpg,366.0,633.4,444.0,576.8,838.1,675.9,797.8,771.4,0.5,501.0,454.4,501.0,454.4,673.3,0.5,673.3,740.2,568.6,1400.0,568.6,1400.0,812.1,740.2,812.1,0.8465,0.9984,0.9992,0.8899,0.9999,0.9999
000019_left_video_27.jpg,368.9,469.9,472.1,464.9,886.0,490.8,787.1,571.2,0.4,318.2,503.2,318.2,503.2,527.6,0.4,527.6,739.1,441.1,1400.0,441.1,1400.0,576.6,739.1,576.6,0.6857,0.9994,0.9994,0.8647,0.9999,0.9998
000019_left_video_270.jpg,342.9,639.8,434.0,587.1,841.9,684.5,792.3,784.7,0.5,502.9,454.0,502.9,454.0,680.6,0.5,680.6,736.7,575.4,1400.0,575.4,1400.0,817.9,736.7,817.9,0.8276,0.9995,0.9996,0.9067,0.9999,0.9999
000019_left_video_271.jpg,342.8,647.4,428.8,590.1,842.0,685.0,786.0,783.3,0.4,519.0,450.4,519.0,450.4,685.0,0.4,685.0,735.0,580.0,1400.0,580.0,1400.0,823.9,735.0,823.9,0.8515,0.9994,0.9996,0.9086,0.9999,0.9999
000019_left_video_272.jpg,339.3,654.7,424.8,593.4,844.0,684.5,782.1,785.0,0.3,517.7,449.9,517.7,449.9,691.8,0.3,691.8,734.3,582.5,1400.0,582.5,1400.0,826.7,734.3,826.7,0.8375,0.9991,0.9994,0.8947,0.9999,0.9999
000019_left_video_273.jpg,335.5,660.3,423.5,599.2,843.3,684.8,784.2,792.4,0.5,517.7,447.7,517.7,447.7,697.1,0.5,697.1,733.2,586.1,1400.0,586.1,1400.0,832.2,733.2,832.2,0.8409,0.9987,0.9994,0.9025,0.9999,0.9999
000019_left_video_274.jpg,340.5,668.6,421.0,611.2,842.6,689.7,788.3,796.2,0.4,524.3,442.2,524.3,442.2,703.5,0.4,703.5,734.3,592.5,1400.0,592.5,1400.0,837.9,734.3,837.9,0.8252,0.9987,0.9993,0.896,0.9999,0.9999
000019_left_video_275.jpg,335.2,672.7,416.0,607.0,841.7,698.1,790.2,800.0,0.1,531.0,438.8,531.0,438.8,706.1,0.1,706.1,733.3,598.2,1400.0,598.2,1400.0,849.8,733.3,849.8,0.8041,0.9993,0.9995,0.8903,0.9999,0.9999
000019_left_video_276.jpg,331.5,675.9,409.1,607.7,826.7,705.6,777.8,803.6,0.1,540.5,436.6,540.5,436.6,710.0,0.1,710.0,727.2,601.4,1399.5,601.4,1399.5,850.9,727.2,850.9,0.8287,0.9993,0.9996,0.8852,0.9999,0.9999
000019_left_video_277.jpg,320.9,681.5,408.0,624.1,826.2,706.9,774.8,791.0,0.3,541.1,435.0,541.1,435.0,715.8,0.3,715.8,729.7,604.1,1400.0,604.1,1400.0,833.8,729.7,833.8,0.823,0.9995,0.9996,0.8344,0.9999,0.9999
000019_left_video_278.jpg,318.7,685.5,403.1,621.1,820.4,702.4,773.8,805.3,0.3,542.0,432.9,542.0,432.9,718.1,0.3,718.1,725.6,607.9,1400.0,607.9,1400.0,848.2,725.6,848.2,0.8107,0.9997,0.9997,0.8875,0.9999,0.9999
000019_left_video_279.jpg,321.0,687.7,404.8,629.4,827.3,709.3,777.8,796.9,0.0,541.7,430.7,541.7,430.7,720.7,0.0,720.7,722.3,608.4,1400.0,608.4,1400.0,848.6,722.3,848.6,0.8276,0.9998,0.9999,0.8568,1.0,0.9999
000019_left_video_28.jpg,369.7,467.5,476.4,456.2,892.1,494.4,788.6,574.8,0.7,322.4,504.4,322.4,504.4,527.4,0.7,527.4,742.4,442.2,1400.0,442.2,1400.0,576.6,742.4,576.6,0.7486,0.9996,0.9996,0.8564,0.9999,0.9998
000019_left_video_280.jpg,320.8,687.3,402.6,629.5,825.0,715.0,766.3,800.3,0.1,547.2,430.6,547.2,430.6,721.7,0.1,721.7,721.5,610.8,1399.4,610.8,1399.4,843.3,721.5,843.3,0.8554,0.9998,0.9999,0.8072,0.9999,0.9999
000019_left_video_281.jpg,319.5,690.2,403.0,632.4,834.8,715.7,773.7,796.8,0.5,550.2,429.1,550.2,429.1,722.2,0.5,722.2,721.0,611.3,1400.0,611.3,1400.0,850.3,721.0,850.3,0.8455,0.9997,0.9997,0.8538,0.9999,0.9998
000019_left_video_282.jpg,315.7,690.7,401.3,635.6,837.0,715.2,768.8,792.7,0.6,557.0,427.9,557.0,427.9,723.9,0.6,723.9,717.7,612.8,1400.0,612.8,1400.0,851.8,717.7,851.8,0.8375,0.9997,0.9998,0.8553,0.9999,0.9999
000019_left_video_283.jpg,326.7,692.0,401.3,638.3,825.2,711.0,755.0,787.6,0.5,554.0,426.9,554.0,426.9,722.6,0.5,722.6,712.6,612.6,1399.8,612.6,1399.8,845.8,712.6,845.8,0.8709,0.9997,0.9997,0.817,0.9999,0.9999
000019_left_video_284.jpg,320.4,693.8,405.3,643.3,833.3,717.8,763.8,788.5,0.5,556.2,426.2,556.2,426.2,722.6,0.5,722.6,714.9,613.6,1400.0,613.6,1400.0,847.6,714.9,847.6,0.8507,0.9998,0.9998,0.8243,0.9999,0.9998
000019_left_video_285.jpg,325.2,692.6,406.1,648.6,565.4,239.1,526.3,195.2,0.6,557.6,425.6,557.6,425.6,723.0,0.6,723.0,542.6,188.4,764.5,188.4,764.5,471.7,542.6,471.7,0.8642,0.9997,0.9997,0.2923,0.9992,0.9974
000019_left_video_286.jpg,317.9,687.7,397.5,642.2,823.0,704.6,753.5,788.2,1.0,556.1,422.1,556.1,422.1,724.6,1.0,724.6,710.1,619.2,1400.0,619.2,1400.0,826.4,710.1,826.4,0.8678,0.9995,0.9995,0.7858,0.9999,0.9998
000019_left_video_287.jpg,357.5,699.9,426.5,664.2,832.8,715.1,757.3,781.4,0.6,558.5,422.6,558.5,422.6,724.5,0.6,724.5,708.1,614.6,1400.0,614.6,1400.0,843.0,708.1,843.0,0.8742,0.9993,0.9994,0.8378,0.9999,0.9998
000019_left_video_288.jpg,369.8,700.2,424.7,665.5,829.6,715.5,759.6,786.3,0.9,563.1,423.6,563.1,423.6,725.5,0.9,725.5,706.1,615.6,1400.0,615.6,1400.0,841.1,706.1,841.1,0.8761,0.9986,0.999,0.8337,0.9999,0.9998
000019_left_video_289.jpg,321.8,686.3,402.0,649.9,830.7,718.4,753.8,788.4,0.6,555.4,422.5,555.4,422.5,727.5,0.6,727.5,704.5,614.2,1400.0,614.2,1400.0,837.2,704.5,837.2,0.8599,0.9995,0.9996,0.8067,0.9999,0.9998
000019_left_video_29.jpg,370.2,471.1,477.3,464.8,887.9,500.3,787.7,582.1,0.4,324.7,507.0,324.7,507.0,529.9,0.4,529.9,743.6,446.4,1400.0,446.4,1400.0,587.1,743.6,587.1,0.793,0.9993,0.9993,0.8616,0.9999,0.9998
000019_left_video_290.jpg,315.6,688.8,397.8,645.0,830.4,717.4,758.6,798.8,0.7,564.4,421.7,564.4,421.7,729.1,0.7,729.1,698.6,616.5,1400.0,616.5,1400.0,842.5,698.6,842.5,0.8601,0.9996,0.9997,0.8744,0.9999,0.9998
000019_left_video_291.jpg,344.5,692.3,412.3,664.8,827.6,714.4,757.2,803.2,0.7,560.4,421.5,560.4,421.5,728.3,0.7,728.3,698.8,618.4,1400.0,618.4,1400.0,833.0,698.8,833.0,0.8799,0.9993,0.9994,0.8672,0.9999,0.9998
000019_left_video_292.jpg,328.7,696.0,403.2,658.3,830.7,717.0,752.4,796.2,0.4,566.0,422.3,566.0,422.3,730.8,0.4,730.8,693.2,615.7,1400.0,615.7,1400.0,837.6,693.2,837.6,0.8604,0.9993,0.9993,0.8721,0.9999,0.9998
000019_left_video_293.jpg,329.5,689.1,401.6,661.8,803.2,713.2,742.0,786.7,1.0,571.5,422.5,571.5,422.5,732.4,1.0,732.4,687.8,619.3,1400.0,619.3,1400.0,839.3,687.8,839.3,0.8566,0.9993,0.9995,0.8606,0.9999,0.9998
000019_left_video_294.jpg,344.0,700.0,407.0,689.4,833.6,711.3,758.8,797.7,0.4,564.0,424.8,564.0,424.8,734.0,0.4,734.0,692.0,618.4,1400.0,618.4,1400.0,829.5,692.0,829.5,0.8292,0.9989,0.9992,0.8601,0.9999,0.9998
000019_left_video_295.jpg,419.6,723.2,457.4,709.6,794.8,710.0,727.0,777.1,0.9,573.2,422.8,573.2,422.8,736.9,0.9,736.9,685.5,622.4,1400.0,622.4,1400.0,839.0,685.5,839.0,0.8702,0.9984,0.9987,0.8786,0.9999,0.9999
000019_left_video_296.jpg,361.5,711.6,420.6,703.9,802.9,711.8,735.4,780.5,0.3,580.6,424.6,580.6,424.6,741.0,0.3,741.0,682.4,624.6,1400.0,624.6,1400.0,840.4,682.4,840.4,0.8463,0.9989,0.9992,0.8721,0.9999,0.9998
000019_left_video_297.jpg,341.1,711.3,406.9,696.7,809.6,720.4,737.0,788.1,0.6,585.4,422.1,585.4,422.1,745.2,0.6,745.2,679.7,628.4,1400.0,628.4,1400.0,838.9,679.7,838.9,0.867,0.9988,0.9993,0.8746,0.9999,0.9998
000019_left_video_298.jpg,453.2,740.4,471.3,737.0,798.6,726.2,721.2,795.3,0.6,587.0,423.8,587.0,423.8,749.4,0.6,749.4,678.9,630.6,1400.0,630.6,1400.0,841.5,678.9,841.5,0.8539,0.9942,0.9965,0.8758,0.9999,0.9998
000019_left_video_299.jpg,328.4,729.0,405.3,714.7,805.3,729.7,721.5,801.6,0.3,590.6,423.7,590.6,423.7,754.6,0.3,754.6,677.8,634.3,1400.0,634.3,1400.0,846.0,677.8,846.0,0.8519,0.9991,0.9993,0.8826,0.9999,0.9998
000019_left_video_3.jpg,361.3,413.0,427.2,457.2,826.8,408.9,731.0,383.5,0.0,222.9,447.4,222.9,447.4,497.2,0.0,497.2,690.6,347.7,1399.5,347.7,1399.5,490.2,690.6,490.2,0.6855,0.9963,0.9956,0.7645,0.9999,0.9997
000019_left_video_30.jpg,376.7,473.5,484.1,472.2,897.6,502.1,795.1,585.2,0.5,317.6,512.0,317.6,512.0,524.9,0.5,524.9,746.5,450.1,1400.0,450.1,1400.0,588.1,746.5,588.1,0.7719,0.9986,0.9989,0.8351,0.9999,0.9997
000019_left_video_300.jpg,723.1,825.8,653.3,822.7,800.3,736.0,718.0,798.5,0.4,600.1,423.9,600.1,423.9,767.8,0.4,767.8,673.9,638.9,1400.0,638.9,1400.0,844.3,673.9,844.3,0.8743,0.9961,0.9918,0.8739,0.9999,0.9998
000019_left_video_301.jpg,454.6,767.4,462.6,761.4,809.5,735.2,736.6,809.9,0.2,604.1,422.3,604.1,422.3,768.8,0.2,768.8,675.2,645.0,1400.0,645.0,1400.0,843.0,675.2,843.0,0.7622,0.9956,0.996,0.8705,0.9999,0.9997
000019_left_video_302.jpg,281.1,724.3,361.7,738.0,808.8,737.8,740.8,816.0,0.4,610.4,363.5,610.4,363.5,770.2,0.4,770.2,672.2,647.6,1400.0,647.6,1400.0,846.8,672.2,846.8,0.7091,0.9989,0.9988,0.8893,0.9999,0.9997
000019_left_video_303.jpg,405.0,774.1,440.2,766.7,809.4,744.5,717.9,813.4,0.9,611.1,417.3,611.1,417.3,779.8,0.9,779.8,667.3,652.6,1400.0,652.6,1400.0,848.6,667.3,848.6,0.8399,0.9975,0.998,0.8783,0.9999,0.9999
000019_left_video_304.jpg,658.7,834.9,607.4,827.8,804.4,750.8,724.6,821.5,1.0,614.8,422.4,614.8,422.4,791.9,1.0,791.9,670.9,658.5,1400.0,658.5,1400.0,844.6,670.9,844.6,0.7451,0.9965,0.9947,0.8781,0.9999,0.9997
000019_left_video_305.jpg,710.5,833.9,634.7,847.1,812.8,755.4,729.9,821.8,0.0,618.5,423.4,618.5,423.4,799.8,0.0,799.8,674.5,660.0,1399.9,660.0,1399.9,837.6,674.5,837.6,0.8418,0.9978,0.9959,0.8652,0.9999,0.9997
000019_left_video_306.jpg,281.5,755.8,355.3,758.6,814.9,763.6,711.9,832.4,0.1,618.1,419.6,618.1,419.6,799.3,0.1,799.3,663.0,663.1,1400.0,663.1,1400.0,860.8,663.0,860.8,0.8068,0.9994,0.9995,0.8757,0.9999,0.9998
000019_left_video_307.jpg,329.3,780.0,359.4,778.2,641.2,823.1,598.7,846.2,0.2,623.3,406.6,623.3,406.6,803.2,0.2,803.2,146.2,662.0,424.7,662.0,424.7,808.4,146.2,808.4,0.7432,0.9983,0.9986,0.2909,0.929,0.9859
000019_left_video_308.jpg,309.1,774.7,400.9,784.1,813.4,776.8,706.6,841.0,0.3,635.7,423.9,635.7,423.9,813.6,0.3,813.6,660.6,671.6,1400.0,671.6,1400.0,861.2,660.6,861.2,0.8486,0.9994,0.9994,0.8615,0.9999,0.9998
000019_left_video_309.jpg,321.5,786.6,402.6,795.9,808.4,777.1,721.9,845.5,0.2,634.8,426.3,634.8,426.3,817.9,0.2,817.9,664.9,677.3,1400.0,677.3,1400.0,853.4,664.9,853.4,0.7968,0.9992,0.9992,0.8548,0.9998,0.9996
000019_left_video_31.jpg,265.8,755.1,321.8,806.2,375.9,478.1,479.8,474.9,3.2,660.6,323.7,660.6,323.7,821.0,3.2,821.0,0.1,326.5,511.6,326.5,511.6,522.3,0.1,522.3,0.3916,0.9985,0.9949,0.7495,0.999,0.9991
000019_left_video_310.jpg,305.2,783.2,406.0,791.6,807.6,786.9,709.2,850.4,0.2,647.5,420.2,647.5,420.2,825.0,0.2,825.0,658.6,682.7,1400.0,682.7,1400.0,865.7,658.6,865.7,0.8757,0.9993,0.9992,0.8631,0.9999,0.9998
000019_left_video_311.jpg,293.0,785.8,396.3,795.2,794.1,776.0,708.8,848.7,0.2,645.6,419.4,645.6,419.4,827.8,0.2,827.8,659.6,686.1,1400.0,686.1,1400.0,860.2,659.6,860.2,0.844,0.9996,0.9996,0.8536,0.9999,0.9996
000019_left_video_312.jpg,347.2,799.6,422.3,821.1,799.3,793.1,698.6,840.3,0.3,653.8,416.6,653.8,416.6,833.5,0.3,833.5,652.8,689.2,1400.0,689.2,1400.0,859.8,652.8,859.8,0.8774,0.9991,0.999,0.863,0.9999,0.9998
000019_left_video_313.jpg,290.1,789.6,389.5,806.9,808.9,795.7,700.6,839.8,0.1,664.0,412.6,664.0,412.6,837.6,0.1,837.6,654.1,692.4,1400.0,692.4,1400.0,860.7,654.1,860.7,0.8053,0.9991,0.9991,0.8737,0.9999,0.9998
000019_left_video_314.jpg,330.8,803.8,412.9,827.9,803.4,803.4,688.3,846.2,0.0,663.6,418.1,663.6,418.1,849.6,0.0,849.6,651.5,694.8,1400.0,694.8,1400.0,866.9,651.5,866.9,0.8214,0.9979,0.9981,0.8802,0.9999,0.9999
000019_left_video_315.jpg,290.2,797.2,383.3,814.0,808.8,806.6,696.4,844.2,0.1,655.0,418.2,655.0,418.2,848.8,0.1,848.8,650.5,694.6,1400.0,694.6,1400.0,871.3,650.5,871.3,0.7993,0.9995,0.9996,0.8819,0.9999,0.9998
000019_left_video_316.jpg,294.0,815.0,397.6,823.4,816.0,812.9,704.9,838.7,0.0,672.8,416.9,672.8,416.9,863.7,0.0,863.7,650.1,699.7,1400.0,699.7,1400.0,872.5,650.1,872.5,0.8745,0.9997,0.9996,0.889,0.9999,0.9998
000019_left_video_317.jpg,300.6,810.3,406.6,828.7,816.4,817.3,706.0,840.0,0.0,680.5,420.8,680.5,420.8,875.2,0.0,875.2,650.8,701.2,1400.0,701.2,1400.0,876.3,650.8,876.3,0.8598,0.9998,0.9997,0.8864,0.9999,0.9999
000019_left_video_318.jpg,298.5,814.8,403.8,832.2,821.4,815.8,708.6,838.5,0.0,683.8,422.1,683.8,422.1,880.7,0.0,880.7,649.8,703.9,1400.0,703.9,1400.0,878.1,649.8,878.1,0.8854,0.9998,0.9997,0.8854,0.9999,0.9998
000019_left_video_319.jpg,296.5,817.3,400.3,830.7,817.7,822.0,705.2,840.7,0.0,686.4,419.9,686.4,419.9,883.1,0.0,883.1,650.5,709.6,1400.0,709.6,1400.0,878.9,650.5,878.9,0.874,0.9997,0.9997,0.8895,0.9999,0.9998
000019_left_video_32.jpg,377.6,481.8,481.0,470.1,896.4,513.5,803.0,603.0,0.6,332.1,513.4,332.1,513.4,529.7,0.6,529.7,754.4,457.2,1400.0,457.2,1400.0,612.4,754.4,612.4,0.7946,0.9993,0.9994,0.8447,0.9999,0.9998
000019_left_video_320.jpg,291.5,817.3,399.3,836.3,810.6,829.8,705.1,839.9,0.0,683.9,418.3,683.9,418.3,892.2,0.0,892.2,649.6,708.5,1400.0,708.5,1400.0,882.1,649.6,882.1,0.8837,0.9997,0.9996,0.8937,0.9999,0.9998
000019_left_video_321.jpg,294.0,824.2,399.3,843.2,810.0,834.9,706.7,842.0,0.0,693.6,419.4,693.6,419.4,900.2,0.0,900.2,650.1,712.9,1400.0,712.9,1400.0,884.9,650.1,884.9,0.8831,0.9997,0.9996,0.8992,0.9999,0.9998
000019_left_video_322.jpg,294.3,826.4,402.5,840.4,809.9,837.4,703.1,844.0,0.2,676.1,417.1,676.1,417.1,910.2,0.2,910.2,651.1,714.9,1400.0,714.9,1400.0,887.4,651.1,887.4,0.8063,0.9993,0.9992,0.9053,0.9999,0.9998
000019_left_video_323.jpg,291.0,837.3,390.0,857.9,816.9,840.9,704.9,849.4,0.1,684.3,417.6,684.3,417.6,918.5,0.1,918.5,656.3,717.5,1400.0,717.5,1400.0,891.6,656.3,891.6,0.8154,0.9989,0.9991,0.8956,0.9999,0.9999
000019_left_video_324.jpg,284.6,841.3,387.1,863.4,815.0,844.0,701.6,845.0,0.0,682.4,413.8,682.4,413.8,925.5,0.0,925.5,654.3,720.0,1400.0,720.0,1400.0,890.6,654.3,890.6,0.8071,0.9993,0.9993,0.8978,1.0,0.9999
000019_left_video_325.jpg,250.1,820.6,309.3,819.4,280.6,832.2,366.8,856.5,0.5,703.4,321.3,703.4,321.3,859.5,0.5,859.5,0.1,684.6,412.3,684.6,412.3,930.0,0.1,930.0,0.7344,0.9995,0.9974,0.721,0.9994,0.9994
000019_left_video_326.jpg,276.9,842.3,371.6,861.1,818.0,848.5,705.1,845.4,0.0,677.3,412.0,677.3,412.0,937.1,0.0,937.1,657.6,726.1,1400.0,726.1,1400.0,895.0,657.6,895.0,0.7711,0.9972,0.998,0.898,0.9999,0.9999
000019_left_video_327.jpg,236.7,838.3,295.3,829.8,262.5,841.8,350.3,859.2,0.8,696.7,296.4,696.7,296.4,874.3,0.8,874.3,0.0,684.8,409.9,684.8,409.9,944.5,0.0,944.5,0.7469,0.9986,0.9978,0.7214,0.995,0.9971
000019_left_video_328.jpg,243.8,838.2,310.7,823.6,273.7,848.9,355.7,850.4,0.8,705.9,303.7,705.9,303.7,873.7,0.8,873.7,0.0,685.7,406.2,685.7,406.2,950.6,0.0,950.6,0.4354,0.9945,0.9881,0.482,0.9976,0.9982
000019_left_video_329.jpg,235.8,844.2,301.5,827.8,266.6,847.9,353.2,857.4,1.2,694.2,303.1,694.2,303.1,872.6,1.2,872.6,0.0,684.5,403.4,684.5,403.4,954.0,0.0,954.0,0.2806,0.9976,0.9952,0.7055,0.9947,0.9963
000019_left_video_33.jpg,374.2,485.6,474.7,476.4,904.2,522.2,807.4,610.2,0.5,324.3,513.1,324.3,513.1,528.2,0.5,528.2,758.1,460.0,1400.0,460.0,1400.0,616.1,758.1,616.1,0.8029,0.999,0.9992,0.8345,0.9999,0.9999
000019_left_video_330.jpg,282.9,855.7,364.9,856.6,819.2,862.6,708.6,846.0,0.0,676.6,402.7,676.6,402.7,958.0,0.0,958.0,665.8,732.0,1400.0,732.0,1400.0,900.6,665.8,900.6,0.5935,0.9867,0.9919,0.8812,0.9999,0.9999
000019_left_video_331.jpg,290.5,861.0,379.4,878.8,821.9,853.4,709.8,844.6,0.0,684.4,403.0,684.4,403.0,961.2,0.0,961.2,668.7,736.0,1400.0,736.0,1400.0,901.8,668.7,901.8,0.5777,0.9907,0.9946,0.8767,0.9999,0.9998
000019_left_video_332.jpg,809.4,847.9,711.2,850.8,,,,,672.1,736.0,1399.4,736.0,1399.4,904.8,672.1,904.8,,,,,,,,,0.8679,0.9998,0.9995,,,
000019_left_video_333.jpg,246.3,843.6,316.3,830.6,265.6,850.6,334.8,847.2,0.8,700.4,308.3,700.4,308.3,872.6,0.8,872.6,0.0,683.4,397.7,683.4,397.7,966.3,0.0,966.3,0.3577,0.99,0.9868,0.2763,0.9925,0.9955
000019_left_video_334.jpg,805.9,850.5,715.2,837.9,,,,,678.1,739.0,1399.4,739.0,1399.4,906.7,678.1,906.7,,,,,,,,,0.8758,0.9998,0.9994,,,
000019_left_video_335.jpg,811.4,847.1,718.0,838.9,,,,,680.6,738.7,1399.6,738.7,1399.6,907.7,680.6,907.7,,,,,,,,,0.8673,0.9997,0.9993,,,
000019_left_video_336.jpg,244.1,838.0,309.0,833.5,241.6,825.6,304.0,823.6,1.2,706.5,310.4,706.5,310.4,877.3,1.2,877.3,0.0,689.8,394.0,689.8,394.0,971.2,0.0,971.2,0.4507,0.9935,0.985,0.3356,0.9728,0.9879
000019_left_video_337.jpg,243.7,845.4,309.0,838.6,810.2,849.6,718.2,838.9,1.6,700.8,305.2,700.8,305.2,875.4,1.6,875.4,686.6,740.7,1399.6,740.7,1399.6,908.6,686.6,908.6,0.3021,0.9954,0.9924,0.8726,0.9997,0.9994
000019_left_video_338.jpg,816.1,849.6,727.7,832.5,,,,,688.1,740.3,1399.9,740.3,1399.9,908.4,688.1,908.4,,,,,,,,,0.8656,0.9995,0.9989,,,
000019_left_video_339.jpg,815.6,854.3,729.6,826.7,,,,,694.6,742.4,1399.3,742.4,1399.3,909.2,694.6,909.2,,,,,,,,,0.8711,0.9997,0.9992,,,
